text,rating
"untuk sistem nya mohon diperbaiki lagi saya sudah terkena bug verifikasi dua kali dan kesalahan sistem membuat saya tidak bisa login lagi, mohon tingkatkan sistem lebih baik lagi untuk siapapun yang membaca ini tolong di like agar komenan saya ke up dan dibaca oleh pihak LinkedIn",1
baik,5
aplikasi yg sangat membantu,5
bagus sangat membantu bagi orang yang sedang mencari pekerjaan tolong kalau bisa buat lulusan sma,5
"knp akun saya dinonaktifkan padahal baru bikin, dan saya tidak melakukan pelanggaran apapun jadi tolong kembalikan akun saya",1
apk ini sangat buruk memiliki batass yang sangat tidak masuk akal,1
bagus,5
Flexibel.,5
keren dan maju terus semakin smart,5
"Aplikasi ini menyenangkan, dapat memberikan informasi yang sangat bermanfa'at.",5
"akun kebanyakan eror, pdhl akun email baru tp tulisannya sudah terdaftar. kirim undangan connect ke orng, tp gak masuk. ini klo ada bintang setengah ku kasih seperempat bintang 😒",1
fleksible,5
aplikasi yang bagus untuk menunjang pekerjaan dan pastinya nge-Linked In-kan dg semua profesional,5
gimana caranya nge refund pembelian langganan nya soalnya saldo saya kesedot 650.000 minta tolong kembalikan saldo saya,5
apk masih perlu banyak perbaikan karena beberapa kali terjadi masalah di akun dan tidak tau penyebabnya.,1
Perlu perbaikan pengaturan penempatan alat-alat tulis dan pemisahan bentuk tulisan maupun Corp. Good Luck Repair 👍🏻,3
Good,5
"gajelass ngisi data malah ""maaf terjadi kesalahan"" LINKEDLNTYD. minimal benerin dlu. apl kaya gini kok bisa lulus di play store😶",1
Link titid banyak problem tutup aja aplikasinya,1
mantab,5
kampung,5
Sangat memarik dan mebantu menghubungkan dengan satu dengan yg lain,4
"sangat-sangat ngebug, tidak bisa log in!",1
security checks menyulitkan pengguna,2
good job👍🇮🇩,5
gagal upload pea,1
INI ANTARA AKU NYA AJA YANG DONGO ATAU BAGAIMANA AKU PAS LOGIN KAN ADA VERIFIKASI KALO KITA BUKAN BOT NAH PAS UDAH BENAR KOK ADA LAGI DAN LAGI PAS COBA LAGI SAMA AJA TIDAK ADA PERBEDAAN TOLONG INI KENAPA,3
nice,5
terbaik,5
"lolaaa,bug parah! perbaiki dong min,udah banyak yang komplen juga",1
basam,5
bagaimana cara membatalkan akun premium? pembayaran otomatis potong saldo tanpa pemberitahuan. bagaimana cara refund uang yg sudah terlanjur dipotong? mohon infonya,1
"tolong lah verivikasi nya itu looo, padahal sudah saya lakukan dengan ketentuan, kenapa gak macem platform lain aja sih, terkenal kaga ribet iya, apa jangan-jangan kau mau menipu kami semua dengan verifikasi data?.",1
"g dpt ap""",1
susah cari kerja disini,1
bagus buat nyari info,4
Pengalaman Saya.. 1.Saya Pernah Mengikuti Praktek Kerja Lapangan Di Salah Satu PKS(Pabrik Kelapa Sawit ) 2.Saya Pernah Bekerja Sebagai Mekanik Tyre Di Salah Satu Pertambangan Selama 1 tahun,5
bagus,5
💪⭐,5
bagus dan tidak ada kendala.,5
setiap membuat akun coba lagi tidak bisa,1
sangat baik,5
lolos lolos seleksi alam ini lo90p,3
ok,5
perusahaan swasta wajib minta data diri legal,1
petani,5
dulu pernah kerja di marketing,5
baik,5
Log in aja susah,1
sangat membantu,5
"waktu mau daftar disuruh ngisi nomor hp, udah waktu ngisi kode verifikasi eh kodenya belum di kirim kirim. Sampai ganti nomor tetep aja masih gak dikirim, pindah ke sms dan telfon tetep aja engga ada. Tolong lah bantu ini gimana? udah dari sebulan yang lalu nunggu kode verifikasi belum dapet, udah berkali kali coba daftar tapi tetep ajaa engga ada satupun kode verifikasi yang masuk.",1
"Tolong banget ya ini ga bisa masuk-masuk ke akun saya berhari-hari karena ketika pencet tombol ""verify with persona"" muncul notif tulisan ""You've already submitted a request"" gitu-gitu aja terus sampe ganti presiden. Semua juga sudah saya lakukan seperti kirim data permasalahan ke linkedin help di website resmi terus juga sudah nge-DM akun X nya linkedin tapi sampai sekarang belum ada tindak lanjut. Tolong penyelesaiannya nanti bakal kasih bintang 5 kalau udah bener, terimakasih",1
"Log in ribet, harus verifikasi dulu (dan itu stcuk setelah memasukkan kode otp), dibikin yang simple aja log in nya. Kalo mau ribet pastikan semua verifikasi nya berjalan dengan baik",1
"kenapa akun saya di nonaktifkan, padahal saya sedang urgent untuk membuka akun saya sendiri",1
sangat baik,5
"Saya merasa tidak sengaja berlangganan aplikasi ini , tetapi tiba tiba saldo saya ke potong sebesar 654.900 , saya sudah mengajukan refund ke pada pihak google , saya harap bisa di refund saldo saya , karena saya sangat butuh uang tersebut . di bantu kerja sama nya boss 🙏🏼",1
aplikasi banyak errornya,1
"dHau hare Foto ne hau hakfodak x Hau Hanoin kal Avo Nana haluhan los Ami no Familia, nebe Uluk luta mos ba Avo Nana nia Poltika atu lori Timor ba Ukun ann, Tiu Nando ho naran konhesido 'c Loriku Tasi mane, Chefe no c77f ba Organizasaun Colimlau fz,3tHau h…nia Maun alin sira nebe sira 4oz3 Oraganizasaun Colimau 2000 mak hanesan, Armando alias kipar, Tiu Mantos Alias Sakunar no Tiu Martinu no sira seluk tan nebe hau la temin iha nee….. Nia oin Quaze Hanesan ho Avo Xanana deit, Dala barak Ema",4
sangat bagus dan responsif,5
lumayan lah,5
"padahal gak ngapa² in tapi akun Linkedln dinonaktifkan, jadi mengganggu aktivitas di LinkedIn",1
"Linkedin sangat buruk. pada selama ini saya aman aman aja menggunakannya, saya buka kembali appnya malah minta keterangan data, sudah saya ikutin alur minta verifikasi persona malah gagal. sudah saya upload semua, malah minta ulang lagi, saya coba beberapa kali bahkan sampai buat akun baru, tetap dibuat seperti. hapus saja Linkedin ini, saya kesal. padahal ada yang saya butuhkan di sini. kalau tidak bisa memberikan yang terbaik baik pengguna hapus saja app ini. tidak ada bintang untuk app ini.",1
good,5
good,5
baik-baik,5
pabrik kelapa sawit,5
Ari fikri,2
akun dibatasin Mulu,1
mempermudah menghubungkan personal profesi...,5
suruh tekan ya tapi di email yang dikirim gak ada apk apalah ini mempersulit buat login,3
ok ok,4
loading very speed up,5
Aplikasi yang sangat membantu dalam pencarian lowongan kerja dan pembuatan cv bagi pemula,5
"proses pemulihan akun sangat tidak responsif, saya sudah mencoba menghubungi di platform x pun tak ada responsif, verifikasi data di aplikasi ini pun tidak ada kemajuan seperti stuck sudah berbulan bulan itu sangat tidak masuk akal sekelas organisasi linkedin sangat lambat memproses aduan para penggunanya, mungkin jika akun saya bisa cepat dapat tanggapan responsif untuk pemulihan akun bisa saya rubah penilaian ini menjadi bintang 5",1
baik,5
"aplikasi apaan sih gak jelas, ke blokir Mulu, nyusahin bgt, verif kodenya ga dikirim kirim nyusahin doang gak ngebantu sama sekali",1
"GAK JELAS TOLOL!!, APL RIBET BANGET AJG DI PAS BIKIN PROFILE!!",1
"mau daftar aja ribet, verifikasi nomor telepon selalu gagal!",1
gajelas ini persona. ga bisa verif ga bisa submit.,1
Sangat bermanfaat sekali,5
"udah ga ada CS, dikit dikit akun dibatasi... et dah capek banget gua, nunggu lama buang waktu.",1
"Tolong balikin duit saya , kalian tidak ada sama sekali infokan soal biaya potonganmya 600 rb lebih kalian ambil seenaknya , Kalo dari awal aku tau ada potongan kek gini tidak bakalan aku pake ,, taiii lah kalian BALIKIN DUIT SAYA ,, CEPETTTT!!! hati hati kalian pake app ini duit kalian di rek DANA habis di ambilnya ....",1
eror udah daftar susah trus lanjut nya malah gk bisa,2
good,5
good,5
"Tidak bisa tutup atau non-aktif akun dan tidak bisa ubah password akun, mohon aplikasinya disempurnakan.",1
good,5
terjadi kesalahan mulu anj,1
"Bosen kena batasan terus, mana susah. Gabisa kayak apk lain ya? Batasannya ribet bgt, lama2 ku hapus aja lah",1
sukses dan sukses untuk LINKEDLN,4
ok,5
"LinkedIn tolong diperbaiki masalah login ya, jikalau memang hrus verifikasi ya cukup kode dr email/no telp saja tidk perlu hrs suru klik notifikasi pd akun yg sudh login krn kan ini tujuan nya mau login otomatis belum ada di device mana saja. Trims",2
"Aplikasi tidak bisa verifikasi identitas KTP padahal di Indonesia ktp adalah Dokumen resmi yang dikeluarkan oleh pemerintah, jika menginginkan paspor itu sangat sulit mendapatkan nya. Negara Indonesia dibilang tidak masuk dalam daftar mereka, saya harap semua pengguna baru ataupun lama hapus LinkedIn dan jangan gunakan lagi LinkedIn.",1
sangat bagus,5
Android 15 Icon menghilang,1
tidak mengingatnya,1
saya login di hp ini tapi di suruh konfirmasi ke hp baru padahal hp sama Gak ganti hp blas edan aplikasinya,1
biaya langganan sangat mahal,1
"⭐⭐⭐⭐ I’m truly grateful for LinkedIn. Thanks to this app, I was able to connect with the right people and land my current job. It’s more than just a professional network—it’s a place full of opportunities and support for career growth.",5
"baru buat akun. uda bisa isi data, besok nya tiba2 akun di nonaktifkan. suruh selfie, foto ktp, tp akun tetap di bekukan. FIX APLIKASI INI HANYA SCAM JUAL BELI DATA UNTUK TRANSAKSI ILEGAL.",1
"tolong donk diperbaiki, ini saya sudah bisa balik akun nya tp masih ada orang yang login ke akun saya.. saya mau akhir sesi login mereka dan ubah kata sandi tapi ga bisa bagaimana ini tolong perbaiki 🙏🏻",2
baik,5
ok,5
sangat menyenangkan,5
"ini knp ya linkedin disurh buat akun mulu padahl udh buat akun tapi mlh gk bisa, alasannya akun anda dibtasi.pusing ya Allah setiap buat akun kaya gitu mulu",1
"woi, aku mau reset password aja dipersulit padahal tinggal kirim via email apa susahnya si notif lu di aplikasi itu gak muncul woii",1
sangat membantu,5
"Hello Linkedin.. I hope that the very high level of privacy for each user is further improved by the way it works if we block the Linkedin user account it will automatically block every linked search engine and even all emails on the device. I really need it, please improve it immediately. Thanks",4
Tiba-tiba force close ketika aplikasi dibuka. tolong perbaiki lagi,3
sangat bermanfaat,5
"Perbaiki sistemnya, semua orang mau lu block aja, jangan pilih kasih deh",1
"gak jelass gimana gak jelas , udah kasih data diri udah masukin foto KTP lalu selesai dan login eh malah minta lagi seperti itu di masukin lagi ,lalu kembali disuruh login dan login verifikasi lagi KTP sampe tidak bisa lagi di verivikasi, sampe ada keterangan "" anda telah mengirim permintaan silakan coba lagi"" sampe terus terusan seperti itu",1
mohon diperbaiki untuk akun saya agar bisa login kembali dan sudah tidak di batasi,5
"aplikasi payah, loading lama bgt",1
nice,5
tolong jangan terlalu sering update aplikasi. dan tolong untuk fasilitas melaporkan akun seseorang segera di tindak lanjut,3
PT BIG,5
"akun gw keblokir gw lupa uda lama, gw login gbs karena skrng uda kerja jdi dah lupa keblokir gara² apa intinya login ulang nya susah",1
"udah persona berkali² selama 2 tahun mencoba, tapi tetep nggak bisa log in",1
Good Jobs...👍,5
kenapa tidak bisa dibuka?,1
pemula,4
Dari aplikasi ini saya bisa terhubung dengan banyak orang dengan profesi berbeda. Bisa berbagi pengalaman dan pengetahuan.,5
baik,5
sumber data yang sangat bagus,5
tolong refund saya di komfirmasi,1
"akun saya gabisa masuk lagi di gmail satunya, udh kirim code gak masuk² buat verifikasi tapi tulisan nya udh dikirim",1
"aplikasi buruk. jelas jelas akun saya ada verifikasi 2 langkah,terus waktu di nonaktif kenapa ngga minta kode ke email yang terkait? alhasil akun saya terkena hack",1
aplikasi apaan mau connection ke orang lain malah ga ada notif,1
Ok good jobs.,5
ok,5
mantap,5
"Tolong perbaiki BUG verifikasi Persona. Setelah reset password, akun saya tidak bisa login dengan notifikasi ""akun dinonaktifkan/akun dibatasi"". Saya sudah menunggu 2 minggu, verifikasi persona tidak di-ACC meski sudah kirim National ID & Driving License ke Pusat Bantuan. Hingga kini tidak ada kabar, CS LinkedIn pun tidak ditemukan. Banyak orang Indonesia mengalami hal serupa. Jika tidak ditanggapi, hal ini dapat menurunkan kepercayaan user terhadap keamanan & kemudahan LinkedIn",1
ok,5
luarbiasa,5
memudahkan saya untuk menjalin koneksi dengan orang yang memiliki minat kerja yang sama,5
ok,5
kenapa sih ga bs masuk aplikasi ini mainteka teki terus tapi ga bs login masuk akun tolong,1
sangat bail,5
aplikasi pintar dan sangat membantu pekejaan,5
"aplikasi busuk, sudah memasukan kode yang sesuai dengan aplikasi autentikasi keterangannya tidak sesuai terus, ampe akun di block. payah, g guna",1
"saya sudah punya akun linkedin tapi tiba tiba dibatasi, setelah buat akun lagi akun saya yang baru juga dibatasi juga. Mana diverifikasi gak bisa lagi",1
kak saya sebagai mahasiswa baru yang kedapetan tugas dari fakultas saya kan kemaren tidak apa apa kenapa hari ini saya coba masuk ke akun nya tidak bisa ? dan nanti kalau aku di tanya in senior ku gimana min padahal aku udah susah susah loh buatnya nyari temen buat koneksi kalau seperti ini rasanya di khianati usaha,3
ketika login berhenti di authencator setelah itu tidak bisa masuk,1
Bisa - pembibitan kelapa sawit. - LC tanaman sawit.,4
"hai min tolong kembalikan dana saya dong, dana saya tiba tiba terpotong 654.900 dari dana, saya sudah mencoba pengembalian dana tapi tidak bisa sudah beberapa hari saya coba, tolong dong kembalikan, saya tidak pernah berlangganan",1
oke,5
"Tiba-tiba berlangganan aplikasi, tidak bisa refund. Menghubungi Costumer service juga tidak tahu kemana. Saya ingin uang saya kembali",1
"sudah 2 kali membuat akun, tapi akun dinonaktifkan terus, sudah selesai masukin data, besoknya gak bisa login, tolong diperbaiki.",1
"Akun saya tidak bisa login, minta verifikasi terus. Mohon bantuannya",1
"gak bisa login di hp, untung di laptop bisa",1
semoga aplikasi ini bermanfaat bagi penggunanya,4
"tolong kembalikan dana saya,tolong bantuannya kk,karna saya tidak memakainya,dan dana saya terpotong secara otomotif,saya tidak mengizinkan transaksi tersebut🙏🏻",1
luar biasa,5
mau daftar kok dibikin susah ya? jaringan stabil isi data juga sudah sesuai tetapi masih belum bisa masuk dan disuruh coba lagi ini maksudnya apa?,1
"saya sudah pakai lama, hp saya ke reset, tp saya sulit untuk masuk kembali, sudah persona tapi tetep balik semula.. sudah verifikasi email nomer hp semua sudah dilakuin masih tidak bisa juga. kalau saya bisa masuk akun lagi baru saya kasih bintang 5",1
"saya gak mau sebenrnya dia berhak dapat bintang 1,cuman gak ada opsi lain kalau bisa gak ada bintang jele banget sistem nya gak manusiawi,saya dah buat 3 akun cuman selalu bermasalah mimin nya tll bngt yang buat,buat aplikasi yang memudahkan orang tolong ya jgn memperlambat kerja orang tll!!!",1
nice,5
"pas mau daftar kenapa tulisannya ""maaf, terjadi kesalahan. silahkan coba lagi"" terus deh?",1
"aplikasi ga jls, verifikasi cepat trs, pdhl udh buat akun",1
"kenapa.aplikasi linked saya tidak bisa dibuka,saya kevewa dengan.pelayanan datri.linked",1
Bagus,5
👍🏽,5
"aplikasi ini sangat bagus, sangat membantu dalam mencari pekerjaan",5
bagus buat cari kerja semoga berkah dan dapat pekerjaan untuk saya dan kawan² yang sedang mencari kerja,5
aplikasi taik tiba2 ad transaksi otomatis padahal tidak ad langganan jadi saldo di dana langsung hilang,1
"error terus, akun tiba-tiba ter-nonaktifkan, sudah login berkali-kali tapi tetap bermasalah",1
"gajelas tiba² gabisa masuk, pas udh nyoba verif persona tpi gabisa².",1
"gk bisa login, stupid app",1
"Gatau ada alasan apa, tiba tiba ga bisa dibuka di suruh login ulang, pas udah login malah ada pesan akun anda dibatasi, jadi gabisa dibuka, tolong ini bagaimana cara nya",3
Membangun relasi lebih luas dengan aplikasi ini,5
pengalaman terbaik bisa mengenal kinerja baru,5
semoga berkah,4
"lagi nyari kerjaan, tiba ""akun di non aktifkan, apasi",2
Good,5
Kenapa tiap mau menyambung koneksi dengan akun orang lain banyak pendingnya? tolong optimalkan,1
mantap,5
bagus dan bermanfaat,5
"baru mau coba,semoga bagus yaa",4
Mantap,5
"Wah, parah nih Gak banget deh, akun aku keluar sendiri dan harus scan wajah dan KTP pas login Aku kira setelah itu bisa login ke akun aku lagi ternyata tetep engga bisa Mohon data diri saya jangan dipakai macam - macam ya Terima kasih 🙏☺️",1
ok,5
good inspiratif,5
mantap bro,5
jangan mempersulit,1
sangat membantu,5
good,5
"Hello, I would like to ask for a response from LinkedIn. I am requesting assistance regarding my account. I have contacted you via email, Facebook, and X, but there has been no response.",5
sanget membantu untuk cari kerjaan,5
Bravo,5
"Tolong diperbaiki bug aplikasi nya. Saya buat akun beberapa dua mingguan yang lalu, beres isi data diri terus akun udh bisa dipake. Tapi kenapa beberapa hari kemudian buka aplikasinya, malah akunnya gabisa dibuka, alasannya katanya ""akun dinonaktifkan"" terus sama katanya ""akun anda dibatasi"", udh verifikasi identitas persona, diproses terus sampe sekarang belum bisa kembali akunnya. mau isi lagi persona malah tulisannya "" edit : Alhamdulillah, akunnya udh balik lagi",5
the best,5
"gajelas , terus terjadi kesalahan saat buat akun terus",1
akun gak bisa dibuka mau Lapor ntah kemana,1
saya sudah menutup akun saya tolong di untuk pihak apk ini di konfirmasikan,3
top,5
ngestuck di captcha,1
"aplikasi nya aja ga di download, ko bisa tiap saat ada tagihan 654.900, kirain saya aja yg ngerasa aneh karena ga pernah berlangganan, pas baca ulasan ternyata yg lain sama, parah",1
