text,rating
"Bagus, cuma terlalu banyak iklan jadi gak nyaman.",5
"kebanyakan iklan,g suka,baru dengerin musik udah langsung iklan,kadang iklannya bikin badmood",3
baguss,4
keren,5
sangat bagus,5
"suka banget, ga ada masalah apapun",5
bagus kok santai aja,5
"kita bisa cari lagu sesuai yg kita inginkan tanpa ribet,pokoknya puas untuk di download",5
hapus aplikasi ini.nanti aku saat pakai akan aku download lagi.oke,5
bagus,4
kalau tidak premium kebanyakan iklan,1
"jellekk banget sekarang spotify gratisannya baruu muterr 2 laguuu udahh muncull iklann 3 kaliii gitu"" aja trus stiap muterin lagu 2x doangg ada lagi iklann nya😭",2
bagus banget,5
berguna bgt buat nemenin kalo lagi sepii,5
"kenapa ga bisa lihat lirik lagunya udah hapus cache masih tetep sama aja,udah di laporin tetep sama juga,udah lapor pa lurah katanya ga bisa,udah panggil camat juga bingung sambil geleng geleng",1
"my spotify went blank sooo many Times i had tried many things like re download, deleted data, etc...",1
sukaa polll,5
bagus,5
"ngga banget deh masa 1 lagu 6 iklan, gila sih nih apk. apk yg lain aja meskipun ga premium juga ngga segitunya. parahh",1
bgus,5
iklan lu kebanyakan ngntot,1
sgt bagus,5
banyakin iklan nya,5
kenapa skrng banyak iklan ny ampun deh gak asyikkk,2
"P, bagus",5
keren ada lagu JKT soalnya😅,5
"dikit-dikit iklan, dikit-dikit premium sampai mau milih lagu yg mau di putar juga harus premium yaaa ampunnn kalau gtu terus mending di hapus aja apk nya lah cari apk lain aja",1
"bagus, sangat bermanfaat kalo mendengarkan musik di Spotify",5
oke siiip...,5
dulu itu kalau mau download lagu itu geratis tapi sekarang suruh bayar😰😰👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎mending dirubah kaya dulu lebih bagus,1
good luck,5
bagus,5
"ini aplikasi bagus bngt, selain bagus aplikasi ini juga membantu bgt, kalo aku lagi gbt aku selalu buka aplikasi inj, seneng bgt😄😄😄😄, kalo kekurangan nya itu data nya boros bgt, karena di rumah aku engga ada wifi jadi aku beli kuota tiap habis, ditambah pake aplikasi ini yg selalu bikin boros kuota jadi beli nya harus yg mahal biar enga boros, tapi aplikasi nya membantu bgt, dan bagus 👍😍.",5
bagus banget,5
tolong jangan terlalu banyak berbayar dong saya bingung sebagai rakyat miskin ini gimana !! masaa orang disuruh maksa pakek premium sihhh,1
bagus,5
enak jadi bisa menghalu aku☺☺🤓,5
"lagu' nya lengkap, mungkin saya kasi bintang 5 krna saya suka dngerin lagu lagu' itu... bukan kah indah, apalagi lagu'nya Nadin Amizah, Hindia, Sal priadi, Seventeen, dan lain' aku menyukai lagu yang indah, seperti kalian yang memberi rating tinggi pada aplikasi spotify ini... soo tetplah semangat menjalani hidup yaa walaupun dunia tak slalu berpihak pada kalian soo be happy",5
bagus tapi syg ny bnyk bngt iklan ny,1
gilaaa keren bet cooo,5
spotify jadi spotiklan. mana iklan nya lama banget lagi,3
"woi tanggung jawab lah playlist gw kok gak bisa di buka pas di buka gak ada lagunya semua playlist gw ilang perbaiki lah bugnya, udah tiap mau apa' harus premium",1
Iklannya terlalu banyak,1
"good, mudah di operasi kan,pilihan lagu lagu mudah, apa aja ada,di save mudah untuk offline ok ..... good lah rekomendasi untuk aplikasi Spotify, sukses dan terus lah berkembang..... 👍🏻🤝",5
i like,5
kerennnn,5
apk ny asik well 🤟😈,5
yo mbuh,5
bagus banget,5
seru bisa dengerin lagu,4
bisa mendengar music dengan lancar,5
Bagus selaki,5
banyak lagu,5
mantap,5
bagus,5
"bagus, tolong jangan banyak iklan dan penampilan sudah bagus... semoga durasi buat mendengarkan lebih banyak dan iklan dikurangkn",5
sebenarnya pengen bangett ngasih 0 bintang tapi gak bisa... SPOTIFY PELITTTTT KEBANYAKAN IKLAN dulu gak harus premium kalo mau menikmati lagu tanpa iklan malah bisa di download... sekarang bedaaa,1
Mantap,5
lagu,5
paket komplit,5
aplikasi musik terlengkap dan atur sendiri daftar lagunya..,5
bagus banget 👍👍👍👍👍👍👍👍😘🩷🩷,5
saya suka banget dengarin lagu tapi dulu saya dengar lagu nya di yb sekarang di spotify makasih banget untuk pencibta lagu dan yg lainnya tapi sekarang banyak banget iklan nya 💓💓💓💓,4
ok,5
mantul,5
sangatttt bagusssss,5
Халах эге,5
good,5
banyak iklan dan agak maksa kita buat premium,3
Karena bagus aja gitu lagu nya kata gua mah vobain geh sekarang cepat donlod,4
"bagus,,sangat membantu",5
keren,5
sangat suka,5
apk kikir anj tolol babi monyet,1
"ini mah dengerin iklan, bukan dengerin lagu.. jangan download kalo ngga mau nyesel",1
josjis,5
cuman untuk premium dibuat makin ribet,1
ʙᴀɢᴜs ᴅᴀɴ sᴜᴀʀᴀɴʏᴀ ᴍᴇʀᴅᴜ,5
mua lagu apa aja ada,5
nice,5
bagus untuk berhibur trimakasih,5
terbaik,5
dicoba dulu ya,5
bagus,5
👍🏻,5
bagus,5
mantapp,5
Tidak ada Pengaturan Equalizer Manual sehingga saya mendelete apk ini,3
pikir sendiri kenapa saya memberi rate 3,3
"kebanyakan iklan, sampai 3 iklan nya",3
bagus buat dengerin musikk,5
nice,5
Enak di dengarkan,5
sangat bagus sekali,5
the best app to play a music.,5
"Good, good.",5
"suka banget sama apk nya, klo nyari lagu ga susah tinggal ketik lirik, trus kalau emang ga mau ke jeda sama iklan tinggal pake premium dengerin lagu di spotify bikin nyaman banget🤭🤭 suka bangettt",5
"keren,👍",5
the bets bangettt..,5
very good,5
sangat keren cool,5
sangat bagus dan puas,5
bagus deh perrahankan,5
"udh bagus aplikasinya cuman iklannya makin lama ngelunjak aku tengok awal satu mambah 2 sekarang 3 udh dapat iklan 3 pas milih lagu lain masih dapat 1 iklan lagi maksudnya gimana ini ,aku tau aku makek gratisan tapi konsistenlah iklannya ngelunjak aku lihatnya lama lama iklan di kasihnya -_-",1
senang dengan aplikasi ini.. mudah utk mencari lagu favorite...,5
bagusssssss,5
sporty sangat bagus lagu yg saya inginkan ada semua semakin sukses,5
bgs cm bnyk iklan,5
semua lagu terasa enak di dengar dan semua lagu yang aku ingin dengar ada (bagus),5
baguss tapi iklannya makin banyak 3 iklan + dengerin lagunya baru sekali atau duakali putaran udah iklan lagi setelahnya..,4
bagus,5
😘😍😍,5
"iklannya skrg lebih banyak, dan lama",1
"LAGU NYA TOLONG LENGKAPI,,JAN TAU NYA PREMIUM DOANG",5
keren bangettttt,5
musiknya tidak ada suara,1
"aplikasi aneh, disuruh beli premium tapi yang buat iklan malah situ 🤡",2
bagusss,5
sampah,1
mantap,5
saya suka,5
Menarik dan enak di dengar,5
belajar + spotyfy dengan playlist kesukaan is another level semangattttt,5
sangat bermanfaat untuk sehari hari,5
apalah harus premium😹😹😹,1
bagussss bangettt tapi........... *udah pas*,5
keren,5
cocok aja,5
"kebanyakan iklan najis dulu ga sebanyak ini makin lama makin banyak mana muncul terus, trs playlist pintarnya suka muter lagu yg sma ngulang ngulang sistem bgo",3
"udah kikir nih aplikasi, tapi namanya juga mau nyari untung ya gimana yak gak bisa di salahin juga",2
maksa premium kak aplikasi nya mau ke mekah,1
mntap,5
gimana spotify aku pencet tampilkan lirik malah ga muncul lirik lagu yang muncul malah warna doang tolong,3
bagi aku si bagus iklan ya gak perna muncul gitu udah bagi aku bintang lima !!,5
Mantap lagu,5
bagusss,5
baik,5
sangat bayang lagu ya,5
for me Spotify in apsi music in the best ( Spotify adalah aplikasi musik terbaik ),5
Nostalgia berat,5
anjayyy,5
enak untuk sambil ngerjain tugas,5
bagusss,5
keren ga ribet,5
terlalu banyak iklan.,3
"Aplikasi musik yang oke dan keren dan jadi pilihan untuk mendengarkan lagu lagu dan musik yang ada di sini,mudah sekali Spotify ini di gunakan dan tidak lah sulit,membuat pengalaman mendengarkan lagu dan musik terasa sangat menyenangkan.",5
⚡bisa mendengarkan musik tanpa iklan⚡,5
karena banyak iklan,3
karena lagu nya enak enak,5
"Sekarang dikit-dikit harus premium. Masalahnya aku belum kerja buat langganan premium, uang sangu ku ga gede juga buat di kumpulin beli premium apalagi kan keperluan ku banyak dari paket data setiap bulan nya, skincare, keperluan sekolah,dll. Sangu 15 ribu sehari berkelahi dengan itu semua",3
hapu iklan nya oy gw lagi sad malah gk mood,1
keren,5
jangan dukung terorisme saya udah pake ini aplikasi sampai 3 tahun tapi kecewa berat liat ini aplikasi mendukung terrorisme🙏 kenapa saya beri bintang 5? soalnya biar bisa naik keatas biar org org bisa lihat dan juga #boikotspotify,5
mantap,5
"suaranya enak nyaman mulus iklan banyak, dan seterusnya+phonk/funk nya enak",5
hay guys ini apk terbaik soalnya dengerin iklan gratis musik sumpah iklan nya seru banget bayangin aja guys aku dengerin satu musik gratis iklan 3biji kadang di lebihin makasih Spotify lopyuuu hadeh kelamin pria,5
iklan bikin kesel njingk,1
lagi nya enak di dengar saya suka lagi nya bisa buat main game dan lain lain mau beraktivitas maupun belajar saya kasih bintang 5,5
aplikasinya bagus banget (dah itu doang),5
👍🏻👍🏻.,4
iklanya langsung 3 abis 2-3 lagu iklan lagi di tambah sekarang cuman bisa dengar lagu yg kita suka sekali sehari,1
bagus sekali,5
memuaskan,4
Seneng banget.. Terima kasih Spotify 🙏,5
overall bagus tapi buset iklanya,4
Jos. tapi terlalu banyak iklannya.,5
"udh bagus bagi saya, tapi Ini terlalu banyak nya iklan dan mengganggu saya yng ingin mendengar lagu.. jadi Tolong kurangi iklannya",3
keren bgt jadi seru kalau mau dengar lagu jadi seru nggak usah dinyalain jaringan bisa apalah,5
muantap menn Hindia garis kerasss,5
terlalu banyak iklan,5
bagus,5
bagus banget bisa dengerin lagu dengan nyaman dan bisa cari idola kitaa.........,5
sebenernya suka dengerin lagu di spotify tapi masa kalo mau ganti lagu harus premium trus ada beberapa lagu yang ga ada lirik nya 😭😭😭,3
"bagus musiknya ,",4
iklanya sangat ganas itu sangat menganggu saya saya kecewa dengan aplikasi ini,1
sukaaa bagusss kerenn,5
seruuuuu,5
"makin lama makin banyak iklan, udah paling bener make yg mod apk daripada yg ori",1
WADUH MAAF SAYA GA BISA MENCET BINTANG SATU💔 JADI SAYA BERI BINTANG LIMA❤🗿,5
bagusssssss tapi bnyk iklan sol nya GK pake Spotify premium,4
mantap cuyy bisa dengerin lagu sambil belajar,5
sangat bagus,5
saya suka dengan aplikasi ini ..,5
bagus banget bisa main game,5
sangat bagus,5
wemar bana,5
ini sangat membantu disaat saya sedang sendirian dan ingin mendengarkan lagu lagu,5
"plisss, kasi paket buat pelajar kak. Kita yang masih SMA/SMP engga bisa beli yang khusus🥲",5
keren,5
kebanyakan iklan mek,1
gak bisa masukk,4
banyak lagu lagu yang menceritakan kehidupan saya,5
bagus buat musikan kalo pergi ke mana mana,5
bagus,5
alasan aku kasih ⭐⭐⭐ 1. terlalu banyak iklan 2. beberapa lagu tidak ada tulisan lirik lagu,3
baguss,5
"kebanyakan iklan berlapis, ga seperti dulu",1
"🤣 makin ke sini makin parah ajh Iklan nya, gak kaya dl. dengerin 1 lagu iklannya bisa 3x lipat wkwk moon maaf ky nya abis ini w Hapus dehh APK nya 🙏",3
bisa mendengar lagu,5
bagus buat dengerin laguu 👍🏻👍🏻,5
"aplikasi ini cukup baik,kenapa saya hapus karna memori saya tidak cukup kalau memori saya cukup pasti tidak saya uinstal",5
Aku bisa dengerin lagu favorit ky di spotify seru bgt dan bisa melakukan aktivitas sambil dengan lagu Favorit di spotify Buruan download,5
sangat bagus,5
keren...,5
"aplikasi jos apik, menjaga mut",5
Karena bisa di kapanpun.,5
bagus aku kasih 5bintang,5
Well play (Gacor parahh),5
Halaa Madrid,5
keren,5
sangat bagus,5
enak gak muncul iklan😁,5
karena lagunya enak-enak,5
ok,5
"Mulai sering muncul Iklan yang awalnya hanya 1x. Tapi bulan Oktober ini iklan jadi 3x muncul dengan jarak yang lumayan cepat. sangat menggangu. Akan lebih baik kalau iklan yang muncul 3x itu tidak sering-sering. Ini udah sering, 3x lagi 😮‍💨.",4
sengattt bagus,3
spotify ini lengkap lagu nya walau pun ada iklan si tapi Spotify ini di rekomended untuk pe cinta lagu,5
terbaik👍👍👍👍👍,5
bagusssssssssssss bangettttttttt,5
sangat suka bagus makasih,5
kebanyakan iklan,2
terlalu banyak iklan dan sangat menggangu aplikasi Laen tidak sebanyak ini dan itu bisa Diskip ... Spotify g bonafit sama sekali ...terus harus premium padahal aplikasi Laen tidak harus premium ...sangat mengecewakan satu iklan bisa 1 mmenit bahkan lebih dan tidak bisa Diskip,1
"kebanyakan iklan, mana iklannya sampai 3 sekali tampil, auto uninstall",1
good,5
banyak iklan,3
Cool jockey.,5
apk nya sangat baguss walaupun banyak iklan tapi tidak apa-apa😌,5
3 ad but 2 song is wild yk🥀🥀,1
sangan suka,5
iklannya bisa nongol 3 kali loh tapi bodo amat ya wes lumayan,4
"aplikasi terkikir, baru 2 minggu ga premium lagi iklannya seabkrek, 2 lagu 3 iklan bahkan 4 iklan, padahal baru 2 minggu ga premium, kikir banget 2 lagu 3-4 iklan",1
😘😍,5
Banyak pilihan lagu kesukaan,5
"perbaiki lagi dong, aku suka musik India, tapi liriknya gaada yang versi indo, ya gabisa ikut nyanyi, tolonglah..",2
minimal Ra iklan,1
nice.,5
aplikasi yang bgus dan bnyak sekali lagu yang keren keren,5
amat bagus,4
top,5
"mantap dengar musiknya, jernih sekali suaranya",5
"iklannya ga kurang bnyak? perasaan dlu cuman sekali ini sampe 3 kali trs durasi iklannya lama lgi ga 30 detik ,mending beralih ke sc aja",3
Ok,5
great,5
Apk bagus walau gak dwonload,5
"Iklannya digenepin jadi seminggu aja klo bisa min, kurang lama🙏🏻 kesimpulannya: dengerin musik ✖️ dengerin iklan ✅",2
semua lagu yang saya sukai ada disini itu saja sih heheh🤓,4
the best lahh,5
saya pengguna gratisan bukan premium.saya kurang nyaman .saya memutar lagu kesukaan saya tapi dialihkan kelagu lain diluar album kesukaan saya terlalu banyak lagu rekomondasikanya.ini sangat menyebalkan.saya menggunakan Spotify Uda enam tahun.iklanya juga sangat menyebalkan terlalu sering supaya berlangganan premium..ini SGT menyebalkan.mengapa ngak diisi iklan komersil kan lebih menguntungkan.skrng Spotifyinya saya hapus.skg mendengar musik lewat yt aj.lebih nyaman.,5
Agak busuk mau dengerin ini malah rekomen dasi ini tolong klo gak ganti akun gak bisa lagi ajg,3
sangat baik dan bagus,5
ok berguna skli,5
makin ngelunjak aja iklan nya yah,1
tapi belum premium iklannya dihilangkan,5
enak,5
sekarang knp jd makin banyak iklan🥹 biasanya 1-2 skrg malah jd 1-3 (mana lumayan lama 1-2 gpp lah tp 1-3 30d periklan lama bgt.. menangiss dah guee☹️☹️,5
great,5
aplikasi ini sangat baguss bangett,5
banyak iklam mgentot,1
error saat ingim mempremium kam akun,2
musik gratis mantap 👍,5
sangat bagus,5
bagus banget banyak lagu yang kita mau,5
suka lagu anda,5
"makin hari iklannya ga kira kira, baru 1/2 lagu iklan langsung muncul 3x",3
good,5
BOIKOT SPOTIFY,1
mantap sekali,5
"skrng iklan.a tambah banyak KLO ngk Pasang ke mode premium. n kadang ada iklan.a ngagetin.membuat orng tidak nyaman saat tidur.sangat mengganggu.klo dpt iklan yg berisik,n ngagetin. Skrang ada lagu yg hrs.panjang malah d pendekin.jd saya kurangi bintang.a",2
pokoknya love u,5
gw lagi galau,5
mantepp,4
"Apk jaman sekarang, karena dipinjam bocil. auto download ni aplikasi.",1
Terimakasih terus menemani hari2ku.,5
bagus banget,5
gen z banget,5
saya mau harus tersimpan tanpa menggunakan data,5
perfect,5
sukaaa bgttt pliss,5
mantips,5
iklannya sekarang 3-4 kali jir,4
bagus,5
bosen gua pake aplikasi ini lama lama jadi online,2
mantap,5
baru coba,5
qaaaaaaaaaaaaaaa,1
🤐,1
"kikir banget, 1 lagu 3 iklan puqii",1
"Inu blend nya disetting Spotify sendiri, selera kayak gua cuman boleh ada buat gua doang",5
apk ini sangat membantu sy sy suka apk ini trimakasih,5
sengaja ksih bintang satu soal gk bagus,5
baikkk bagussss,5
bagus sekali,5
good,5
bagus banget kalo lagi gabut sambil dengerin musik🤩🤩🤩,5
sangat memuaskan dengan ada apk sportify,5
Lagu enak semua,5
gua suka lagu nya,3
bagus untuk yang suka banyak masalah jadi relaks dengerin lagu,5
"kalau bisa jangan mahal"" pembayarannya,sekarang udah gak bis ofline ya?",5
"seru,bebas iklan lope dehhh",5
bagus bgt,5
"suka sm lagu-lagunya, pokoknya pilihan tepat untuk dengerin musik sambil melakukan aktivitas setiap hari.",5
sangat baik dan seru,5
teks biasa nda ada,5
bagus dan gak bakal leg,5
bintang 5 bagusi kok,5
seru sih.tapi mau ganti lagu harus premium,5
bagus banget lagunya,5
maksa bener kayanya dah buat beli premium nih aplikasi,1
bagus,5
Playlist dan rekomendasi musik yg pas buat harian,5
sangat bagus cucokk bgt KLO buat belajar pass bgt ga sih😘🤗,5
sejauh ini keren sih,5
teman terbaik,5
"5 bln ga update, pas di update skrg iklanya bertambah langsung 3 skligus, mengganggu amat sih",2
aplikasi ini sangat bagus dan menarik ☺️☺️,5
bagus ada kajian ustadz firanda dan yang lain,5
mantap,5
lop,4
kalooo kataa akuu inii bagusss sii dan iklannyaa lumanyaa sedikitt di aku inii cocok banget siii,5
tadi gabisa downlod lagu gratis,5
amazing,5
SANGATTTTTTTT BAGUSSSA,5
sangat baik,5
GOOD,5
bagus banget semua lagu ada tapi kok aku kadang gak bisa di pindahin kenapa ya,5
lagunya seru dan menarik,5
mntaps,5
Spotify sekarang bayar terus males deh terus juga fitur sukai lagu ku ilang semua mengecewakan😔,1
nice music,5
bagus,5
sangat bagus,5
Bagus juga untuk putar lagu duka dh,5
error mulu stres,1
"Aduhhhh! ini aplikasi bagus aja,tapi kebanyakan IKLAN,saya puter di tv dapet 4 iklan dan itu harus menunggu beberapa menit,apalagi durasi yang lama, dan iklan yang itu itu aja, jadi tolong lah kurangin jadi 2 iklann saya juga mau mendengarkan lagu secara bebas iklan,spotify premium itu juga cukup mahal, jadi tolong lah kurangin iklan nyaa",2
sippp,5
woii apa ni Spotify knp mkin banyak iklanny si baru nyetel lagu eh udh iklan aja mana tiga lagi biasanya juga cuma satu/dua,5
good,5
untuk denger laguu asik2🥳🥳🥳,5
saya suka mendengarkan musik,5
kualitas gasyorrr🤟🤟,5
keren,5
lagu banyak yang bikin aku suka semua lagu nya,5
gak bisa beli premium 🫨,1
banyak lagu enak,5
kebanyakan iklan,1
enak bagus playlist random sesuai sama selera musik,5
"jelekkkk iklan kebanyakan, iklan mulu!",1
mantap,5
lagu nya enak banget,5
ok,5
Bagus kok bisa sepuasnya,5
keren,5
bagus sekali,5
baik,5
bgus sekali,5
spotify kok playlist lagu saya ilang semua?,1
lagu lagunya menarik,5
saya sudah download lagu tapi lagunya hilang semua,3
Kebersihan P,5
"gw ga bisa login,tolong di perbaiki",1
suara jernih dan enak didengar,5
karna aplikasi bagus untuk dapat merelakan semua luka bejirrr,5
nice,5
apk nya bagus banget,5
Sangat bagus,5
Iklan mengganggu,4
aplikasi kebanyakan iklan. niat mutar lagu malah mutar iklan. ktl,1
sukaaa bangettttt Tapiii banyak iklan sekarang😭,5
apli kasi ini sangat bagus untuk main game dan dia tidak mati ketika hp mati,5
gatau kenapa gabisa di sambungin ke bluetooth,1
sangat bagus lagu nya bisa sambil main game lagi dan sangat bagus sekali lagu nya ada semua lagu disini jadi coba sekarang,5
keren tpi banyak iklan,5
🔥👍,5
👍,1
enak bgt aplikasi ini tanpa iklan pula bisa dengerin lagu yg bagus dan semua lagu ada di sini,5
